,Country,Company Name,Assets-2020(mUSD),Profits-2020 (mUSD),Revenues-2020(mUSD)
41,Japan,Mitsubishi,167.018,4.924 ,135.940
42,China,Bank of China,3.268.838,27.127 ,135.091
43,USA,Verizon Communications,291.727,19.265 ,131.868
44,China,China Life Insurance,648.393,4.660 ,131.244
45,Germany,Allianz,1.134.954,8.858 ,130.359
46,USA,Microsoft,286.556,39.240 ,125.843
47,USA,Marathon Petroleum,98.556,2.637 ,124.813
48,China,Huawei Investment & Holding,123.270,9.062 ,124.316
49,China,China Railway Engineering Group,152.983,1.535 ,123.324
50,USA,Kroger,45.256,1.659 ,122.286
51,China,SAIC Motor,121.931,3.706 ,122.071
52,USA,Fannie Mae,3.503.319,14.160 ,120.304
53,China,China Railway Construction,155.598,1.359 ,120.302
54,Russia,Gazprom,352.398,18.593 ,118.009
55,Germany,BMW Group,255.945,5.501 ,116.638
56,Russia,Lukoil,95.773,9.895 ,114.621
57,USA,Bank of America,2.434.079,27.430 ,113.589
58,USA,Home Depot,51.236,11.242 ,110.225
59,Japan,Japan Post Holdings,2.647.344,4.449 ,109.915
60,USA,Phillips 66,58.720,3.076 ,109.559
61,Japan,Nippon Telegraph and Telephone,212.956,7.867 ,109.448
62,USA,Comcast,263.414,13.057 ,108.942
63,China,China National Offshore Oil,184.922,6.957 ,108.687
64,China,China Mobile Communications,266.190,12.145 ,108.527
65,Italy,Assicurazioni Generali,577.558,2.988 ,105.921
66,France,Crédit Agricole,1.984.003,5.422 ,104.972
67,USA,Anthem,77.453,4.807 ,104.213
68,USA,Wells Fargo,1.927.555,19.549 ,103.915
69,USA,Citigroup,1.951.158,19.401 ,103.449
70,USA,Valero Energy,53.864,2.422 ,102.729
71,Japan,Itochu,101.042,4.611 ,100.522
72,United Kingdom,HSBC Holdings,2.715.152,7.383 ,98.673
73,Germany,Siemens,163.785,5.835 ,97.937
74,China,Pacific Construction Group,63.695,3.455 ,97.536
75,Russia,Rosneft Oil,208.549,10.944 ,96.313
76,USA,General Electric,266.048,-4.979 ,95.214
77,China,China Communications Construction,232.053,1.333 ,95.096
78,China,China Resources,232.277,3.572 ,94.758
79,United Kingdom,Prudential,454.214,783 ,93.736
80,USA,Dell Technologies,118.861,4.616 ,92.154
81,Switzerland,Nestlé,123.859,12.546 ,92.107
82,Japan,Nissan Motor,157.090,-6.174 ,90.863
83,South Korea,Hyundai Motor,168.220,2.557 ,90.740
84,United Kingdom,Legal & General Group,742.524,2.340 ,90.615
85,Germany,Deutsche Telekom,191.562,4.328 ,90.135
86,Italy,Enel,192.409,2.433 ,89.907
87,United Kingdom,Aviva,609.327,3.251 ,89.647
88,China,China FAW Group,70.354,2.848 ,89.417
89,China,China Post Group,1.518.543,4.441 ,89.347
90,China,Amer International Group,23.171,1.807 ,88.862
91,China,China Minmetals,133.442,230 ,88.357
92,Spain,Banco Santander,1.709.073,7.292 ,88.257
93,Japan,SoftBank Group,344.752,-8.844 ,87.440
94,Germany,Bosch Group,99.927,1.781 ,86.990
95,India,Reliance Industries,154.196,5.625 ,86.270
96,South Korea,SK Holdings,114.175,616 ,86.163
97,France,Carrefour,57.020,1.264 ,85.905
98,France,BNP Paribas,2.429.674,9.148 ,85.058
99,China,Dongfeng Motor,71.423,1.328 ,84.049
100,France,Peugeot,78.305,3.583 ,83.643
101,China,JD.com,37.286,1.764 ,83.505
102,United Kingdom,Tesco,66.795,1.240 ,82.700
103,USA,Johnson & Johnson,157.728,15.119 ,82.059
104,China,China Southern Power Grid,134.036,1.833 ,81.978
105,Japan,Hitachi,91.886,806 ,80.639
106,China,Hengli Group,33.773,2.077 ,80.588
107,China,China Energy Investment,251.272,4.264 ,80.498
108,China,Sinochem Group,78.799,473 ,80.376
109,france,Electricité de France,340.406,5.770 ,80.278
110,China,China Baowu Steel Group,123.777,2.901 ,79.932
111,China,People's Insurance Co. of China,162.687,3.204 ,79.788
112,Italy,ENI,138.549,166 ,79.513
113,USA,State Farm Insurance,294.823,5.593 ,79.395
114,Japan,AEON,102.575,246 ,78.930
115,Netherlands,Airbus,128.413,-1.524 ,78.883
116,USA,Target,42.779,3.281 ,78.112
117,USA,International Business Machines,152.186,9.431 ,77.147
118,USA,Raytheon Technologies,139.716,5.537 ,77.046
119,Brazil,Petrobras,229.740,10.151 ,76.589
120,USA,Boeing,133.625,-636 ,76.559
121,Japan,Sony,213.189,5.355 ,75.972
122,Japan,ENEOS Holdings,74.131,-1.729 ,75.897
123,Netherlands,Aegon,494.247,1.387 ,75.344
124,USA,Freddie Mac,2.203.623,7.214 ,75.125
125,China,CITIC Group,1.074.806,3.647 ,75.115
126,USA,Centene,40.994,1.321 ,74.639
127,Netherlands,Royal Ahold Delhaize,46.568,1.977 ,74.162
128,USA,United Parcel Service,57.857,4.440 ,74.094
129,Japan,Nippon Life Insurance,741.012,1.767 ,74.048
130,Germany,Uniper,49.112,683 ,73.652
131,China,Alibaba Group Holding,185.027,21.450 ,73.166
132,Mexico,Pemex,101.602,-18.039 ,72.820
133,China,Beijing Automotive Group,71.909,747 ,72.554
134,Germany,Munich Re Group,322.750,3.049 ,72.537
135,China,COFCO,85.847,414 ,72.149
136,USA,Lowe's,39.471,4.281 ,72.148
137,USA,Intel,136.524,21.048 ,71.965
138,Switzerland,Zurich Insurance Group,404.688,4.147 ,71.792
139,Thailand,PTT,82.952,2.994 ,71.502
140,USA,U.S. Postal Service,25.633,-8.813 ,71.154
141,Germany,Deutsche Post DHL Group,58.555,2.936 ,70.895
142,Germany,BASF,97.593,9.425 ,70.723
143,USA,Facebook,133.376,18.485 ,70.697
144,China,Sinopharm,56.506,912 ,70.690
145,Luxembourg,ArcelorMittal,87.908,-2.454 ,70.615
146,China,Country Garden Holdings,273.792,5.725 ,70.335
147,USA,FedEx,54.403,540 ,69.693
148,USA,MetLife,740.463,5.899 ,69.620
149,USA,Walt Disney,193.984,11.054 ,69.570
150,India,Indian Oil,43.609,-126 ,69.246
151,China,China Evergrande Group,316.778,2.501 ,69.127
152,Japan,Panasonic,57.542,2.076 ,68.897
153,China,China North Industries Group,61.502,1.284 ,68.714
154,Canada,Brookfield Asset Management,323.969,2.807 ,67.826
155,USA,Procter & Gamble,115.095,3.897 ,67.684
156,China,PowerChina,139.084,773 ,67.371
157,China,China Telecommunications,129.343,1.803 ,67.365
158,France,Engie,179.352,1.101 ,67.220
159,USA,PepsiCo,78.547,7.314 ,67.161
160,Japan,Mitsubishi UFJ Financial Group,3.114.383,4.858 ,67.135
161,China,Bank of Communications,1.422.054,11.186 ,66.564
162,China,Aviation Industry Corp. of China,144.798,578 ,65.909
163,China,ChemChina,121.160,-1.251 ,65.767
164,Japan,Dai-ichi Life Holdings,555.307,298 ,65.434
165,USA,Humana,29.074,2.707 ,64.888
166,USA,Prudential Financial,896.552,4.186 ,64.807
167,USA,Archer Daniels Midland,43.997,1.379 ,64.656
168,Norway,Equinor,118.063,1.843 ,64.357
169,United Kingdom,Lloyds Banking Group,1.104.491,3.733 ,64.297
170,Switzerland,Roche Group,80.440,13.430 ,63.434
171,Japan,Mitsui,109.247,3.601 ,63.327
172,Japan,Marubeni,58.481,-1.816 ,62.799
173,USA,Albertsons,24.735,466 ,62.455
174,France,Renault,137.125,-158 ,62.160
175,China,Greenland Holding Group,164.478,2.134 ,61.965
176,Japan,Toyota Tsusho,42.058,1.247 ,61.570
177,Japan,Seven & I Holdings,55.604,2.002 ,60.952
178,USA,Sysco,17.967,1.674 ,60.114
179,France,Christian Dior,105.315,3.288 ,60.071
180,Canada,Manulife Financial,624.040,4.222 ,59.969
181,USA,Lockheed Martin,47.528,6.230 ,59.812
182,Canada,Alimentation Couche-Tard,22.608,1.834 ,59.118
183,USA,HP,33.467,3.152 ,58.756
184,Netherlands,Unilever,72.738,6.296 ,58.179
185,Malaysia,Petronas,152.218,7.975 ,58.027
186,China,China National Building Material Group,85.590,-105 ,57.626
187,Japan,Tokyo Electric Power,110.649,466 ,57.407
188,China,China Merchants Bank,1.064.823,13.443 ,57.252
189,India,Oil & Natural Gas,66.642,1.538 ,57.171
190,China,China Poly Group,188.479,2.031 ,57.147
191,France,Société Générale,1.522.315,3.635 ,56.852
192,China,China Pacific Insurance (Group),219.408,4.016 ,55.800
193,South Korea,POSCO,68.642,1.600 ,55.592
194,France,Vinci,102.253,3.649 ,54.788
195,France,Auchan Holding,38.708,-1.638 ,54.672
196,China,Tencent Holdings,136.955,13.507 ,54.613
197,Japan,Nippon Steel Corporation,68.890,-3.969 ,54.465
198,France,CNP Assurances,494.267,1.580 ,54.365
199,USA,Energy Transfer,98.880,3.592 ,54.213
200,Spain,Telefónica,133.428,1.278 ,54.197
201,USA,Goldman Sachs Group,992.968,8.466 ,53.922
202,USA,Morgan Stanley,895.429,9.042 ,53.823
203,USA,Caterpillar,78.453,6.093 ,53.800
204,Belgium,Anheuser-Busch InBev,236.648,9.171 ,53.723
205,China,Guangzhou Automobile Industry Group,43.838,565 ,53.662
206,South Korea,LG Electronics,38.796,27 ,53.464
207,China,China Vanke,248.360,5.627 ,53.253
208,Mexico,América Móvil,81.132,3.518 ,52.323
209,China,Wuchan Zhongda Group,13.399,396 ,51.954
210,USA,Cisco Systems,97.793,11.621 ,51.904
211,China,Shandong Energy Group,44.552,730 ,51.893
212,Brazil,JBS,31.412,1.539 ,51.859
213,Germany,Bayer,141.712,4.579 ,51.807
214,USA,Pfizer,167.489,16.273 ,51.750
215,Brazil,Itaú Unibanco Holding,407.131,6.875 ,51.728
216,China,Aluminum Corp. of China,93.948,273 ,51.649
217,China,HBIS Group,66.333,-94 ,51.345
218,USA,HCA Healthcare,45.058,3.505 ,51.336
219,China,Shanghai Pudong Development Bank,1.006.833,8.507 ,51.313
220,India,State Bank of India,555.132,2.788 ,51.091
221,China,Industrial Bank,1.025.838,9.534 ,50.945
222,Canada,Royal Bank of Canada,1.087.304,9.678 ,50.863
223,Hong Kong,Lenovo Group,32.128,665 ,50.716
224,Switzerland,Novartis,118.370,11.732 ,50.486
225,Japan,Tokio Marine Holdings,233.682,2.389 ,50.270
226,South Korea,Korea Electric Power,170.888,-2.013 ,50.257
227,Britain,Vodafone Group,185.456,-1.022 ,49.960
228,South Korea,Kia Motors,47.864,1.567 ,49.894
229,Germany,Continental,47.779,-1.371 ,49.783
230,USA,American International Group,525.064,3.348 ,49.746
231,Germany,Deutsche Bahn,73.885,747 ,49.729
232,Switzerland,Swiss Re,238.567,727 ,49.314
233,China,Xiamen C&D,49.004,667 ,49.170
234,China,China Merchants Group,277.918,5.233 ,49.126
235,Japan,Idemitsu Kosan,35.967,-211 ,48.892
236,Japan,Sumitomo Mitsui Financial Group,2.034.455,6.474 ,48.880
237,Japan,Sumitomo,75.216,1.576 ,48.746
238,China,China Minsheng Banking,959.249,7.790 ,48.528
239,Russia,Sberbank,482.464,13.060 ,48.340
240,Japan,KDDI,88.648,5.884 ,48.171
241,France,Groupe BPCE,1.501.843,3.391 ,47.911
242,China,Zhejiang Geely Holding Group,56.805,1.232 ,47.886
243,France,Saint-Gobain,56.101,1.574 ,47.650
244,Spain,Repsol,64.981,-4.271 ,47.544
245,Japan,MS&AD Insurance Group Holdings,214.643,1.316 ,47.537
246,Japan,Denso,52.298,626 ,47.400
247,Germany,ThyssenKrupp,39.761,-343 ,47.358
248,France,Orange,119.315,3.365 ,47.275
249,Hong Kong,AIA Group,284.132,6.648 ,47.242
250,USA,American Express,198.321,6.759 ,47.020
251,USA,Delta Air Lines,64.532,4.767 ,47.007
252,China,China Everbright Group,748.020,1.990 ,46.957
253,Spain,Banco Bilbao Vizcaya Argentaria,784.210,3.931 ,46.892
254,Germany,E.ON,110.631,1.753 ,46.861
255,USA,Merck,84.397,9.843 ,46.840
256,USA,American Airlines Group,59.995,1.686 ,45.768
257,USA,Charter Communications,148.188,1.668 ,45.764
258,Sweden,Volvo,56.077,3.793 ,45.690
259,Australia,Woolworths Group,16.481,1.925 ,45.524
260,Australia,BHP Group,100.861,8.306 ,45.139
261,France,Finatis,41.093,-616 ,45.045
262,USA,Allstate,119.950,4.847 ,44.675
263,China,China COSCO Shipping,125.906,1.087 ,44.655
264,China,Shaanxi Yanchang Petroleum (Group),57.549,215 ,44.564
265,China,China Huaneng Group,161.663,187 ,44.502
266,Canada,Toronto-Dominion Bank,1.076.921,8.781 ,44.502
267,Brazil,Banco Bradesco,342.747,5.331 ,44.491
268,Taiwan,Pegatron,19.033,625 ,44.207
269,USA,New York Life Insurance,330.806,1.004 ,44.117
270,Germany,Talanx,199.332,1.033 ,44.020
271,USA,Nationwide,239.540,830 ,43.982
272,China,Shaanxi Coal & Chemical Industry,78.757,120 ,43.798
273,Spain,ACS,43.316,1.077 ,43.706
274,USA,Best Buy,15.591,1.541 ,43.638
275,USA,United Airlines Holdings,52.611,3.009 ,43.259
276,South Korea,Hanwha,157.646,77 ,43.258
277,USA,Liberty Mutual Insurance Group,133.644,1.044 ,43.228
278,Ireland,Accenture,29.790,4.779 ,43.215
279,Britain,Rio Tinto Group,87.802,8.010 ,43.165
280,China,Sinomach,55.071,452 ,43.122
281,United Kingdom,GlaxoSmithKline,105.552,5.927 ,43.073
282,USA,Dow,60.524,-1.359 ,42.951
283,China,Xiamen ITG Holding Group,14.656,42 ,42.790
284,Singapore,Wilmar International,47.049,1.293 ,42.641
285,France,Bouygues,44.171,1.325 ,42.543
286,USA,Tyson Foods,33.097,2.022 ,42.405
287,Brazil,Banco do Brasil,361.081,4.158 ,42.180
288,France,Sanofi,126.535,3.141 ,42.119
289,China,China United Network Communications,81.001,721 ,42.052
290,Germany,Deutsche Bank,1.456.509,-6.033 ,41.780
291,USA,TJX,24.145,3.272 ,41.717
292,Switzerland,UBS Group,972.183,4.304 ,41.482
293,Canada,Metro,15.803,-142 ,41.371
294,China,Yankuang Group,45.731,275 ,41.323
295,China,Cedar Holdings Group,16.737,122 ,41.277
296,USA,Bunge,18.317,-1.280 ,41.140
297,China,XMXYG,20.008,220 ,41.135
298,United Kingdom,M&G,299.659,1.429 ,41.076
299,Japan,Mitsubishi Electric,40.805,2.040 ,41.045
300,Bermuda,Jardine Matheson,97.028,2.838 ,40.922
301,Germany,ZF Friedrichshafen,36.310,392 ,40.873
302,Spain,Iberdrola,137.347,3.813 ,40.783
303,Germany,Lufthansa Group,47.881,1.358 ,40.768
304,China,China National Aviation Fuel Group,9.712,569 ,40.487
305,USA,TIAA,615.042,2.460 ,40.454
306,China,Midea Group,43.349,3.505 ,40.440
307,China,Shandong Weiqiao Pioneering Group,34.842,792 ,40.426
308,India,Bharat Petroleum,19.952,431 ,40.410
309,Italy,Intesa Sanpaolo,915.993,4.681 ,40.359
310,Japan,Daiwa House Industry,42.818,2.149 ,40.288
311,Germany,Edeka Zentrale,8.844,381 ,39.824
312,Germany,Fresenius,75.208,2.108 ,39.632
313,USA,Oracle,108.709,11.083 ,39.506
314,Canada,Magna International,25.790,1.765 ,39.431
315,China,State Power Investment,171.460,180 ,39.407
316,USA,General Dynamics,48.841,3.484 ,39.350
317,France,SNCF Group,107.809,-897 ,39.308
318,USA,Deere,73.011,3.253 ,39.258
319,Denmark,Maersk Group,55.399,-84 ,39.198
320,Germany,DZ Bank,627.847,1.895 ,39.144
321,USA,Nike,23.717,4.029 ,39.117
322,USA,Progressive,54.895,3.970 ,39.022
323,China,Suning.com Group,34.003,1.425 ,38.971
324,USA,Publix Super Markets,24.507,3.005 ,38.463
325,Brazil,Caixa Econômica Federal,321.486,5.339 ,38.407
326,United Kingdom,Barclays,1.510.233,4.178 ,38.337
327,China,CK Hutchison Holdings,155.421,5.084 ,38.166
328,China,Tsingshan Holding Group,10.122,826 ,38.012
329,Canada,George Weston,36.876,182 ,37.765
330,Canada,Enbridge,125.921,4.300 ,37.735
331,China,China Aerospace Science & Industry,50.065,1.959 ,37.604
332,Brazil,Vale,91.713,-1.683 ,37.570
333,Japan,Meiji Yasuda Life Insurance,394.318,1.912 ,37.466
334,USA,Coca-Cola,86.381,8.920 ,37.266
335,USA,Massachusetts Mutual Life Insurance,290.731,3.701 ,37.253
336,India,Tata Motors,42.602,-1.703 ,37.242
337,United Kingdom,Phoenix Group Holdings,321.426,109 ,37.215
338,Japan,Mitsubishi Heavy Industries,46.134,801 ,37.172
339,Switzerland,ABB,46.108,1.439 ,37.015
340,USA,Tech Data,13.269,375 ,36.998
341,Netherlands,ING Group,997.275,4.369 ,36.990
342,China,Jiangxi Copper,22.646,170 ,36.980
343,Britain,J. Sainsbury,34.667,193 ,36.831
344,USA,World Fuel Services,5.992,179 ,36.819
345,Canada,Power Corp. of Canada,368.078,874 ,36.810
346,USA,Honeywell International,58.679,6.143 ,36.709
347,USA,ConocoPhillips,70.514,7.189 ,36.670
348,Japan,Mizuho Financial Group,1.986.297,4.126 ,36.669
349,Italy,Poste Italiane,267.413,1.502 ,36.667
350,China,Jiangsu Shagang Group,41.506,718 ,36.488
351,China,China Aerospace Science & Technology,68.555,2.628 ,36.209
352,China,China Energy Engineering Group,61.054,395 ,36.111
353,China,Yango Longking Group,60.053,614 ,35.909
354,USA,USAA,173.733,4.006 ,35.617
355,Japan,Fujitsu,29.494,1.472 ,35.483
356,Switzerland,Credit Suisse Group,762.180,3.402 ,35.473
357,Canada,Bank of Nova Scotia,826.481,6.314 ,35.101
358,Japan,Aisin Seiki,36.945,221 ,34.810
359,United Kingdom,LyondellBasell Industries,30.435,3.390 ,34.727
360,China,CRRC Group,61.803,523 ,34.704
361,Taiwan,Taiwan Semiconductor Manufacturing,75.554,11.452 ,34.620
362,Japan,Sompo Holdings,110.834,1.127 ,34.587
363,USA,Exelon,124.977,2.936 ,34.438
364,Japan,JFE Holdings,42.992,-1.819 ,34.305
365,Switzerland,Chubb,176.943,4.454 ,34.186
366,China,Anhui Conch Group,31.609,1.773 ,33.916
367,USA,Northrop Grumman,41.089,2.248 ,33.841
368,China,Jinchuan Group,16.570,298 ,33.824
369,China,China Huadian,118.038,310 ,33.808
370,Netherlands,Louis Dreyfus,19.538,230 ,33.786
371,USA,Capital One Financial,390.365,5.546 ,33.766
372,USA,Plains GP Holdings,29.969,331 ,33.669
373,Taiwan,Cathay Financial Holding,335.796,2.031 ,33.511
374,France,L'Oréal,49.172,4.197 ,33.436
375,Japan,Mitsubishi Chemical Holdings,47.489,497 ,33.418
376,Taiwan,Quanta Computer,20.505,516 ,33.313
377,USA,AbbVie,89.115,7.882 ,33.266
378,United Kingdom,British American Tobacco,186.761,7.279 ,33.021
379,Japan,Canon,43.883,1.148 ,32.961
380,China,China Electronics Technology Group,57.865,1.743 ,32.948
381,USA,Schlumberger,56.312,-10.137 ,32.917
382,USA,StoneX,9.936,85 ,32.897
383,USA,Enterprise Products Partners,61.733,4.591 ,32.789
384,South Korea,Hyundai Mobis,40.306,1.966 ,32.649
385,China,China Electronics,47.019,138 ,32.447
386,Japan,Bridgestone,36.320,2.684 ,32.340
387,USA,Northwestern Mutual,290.318,1.268 ,32.294
388,USA,3M,44.659,4.570 ,32.136
389,Japan,Suzuki Motor,30.904,1.235 ,32.086
390,Japan,Sumitomo Life Insurance,357.565,48 ,32.063
391,China,China Taiping Insurance Group,118.439,586 ,31.912
392,USA,Abbott Laboratories,67.887,3.687 ,31.904
393,USA,CHS,16.448,830 ,31.901
394,United Kingdom,Compass Group,16.399,1.416 ,31.736
395,Taiwan,Compal Electronics,12.766,225 ,31.723
396,Ireland,CRH,41.877,2.159 ,31.682
397,Spain,Inditex,31.460,4.063 ,31.584
398,USA,Travelers,110.122,2.622 ,31.581
399,Japan,Mazda Motor,25.795,112 ,31.551
400,China,Ansteel Group,47.781,-209 ,31.469
401,Japan,Toshiba,31.308,-1.054 ,31.179
402,Taiwan,Fubon Financial Holding,285.161,1.893 ,31.013
403,Germany,SAP,67.585,3.717 ,30.839
404,Japan,Subaru,30.479,1.404 ,30.758
405,China,Jizhong Energy Group,33.149,-114 ,30.666
406,Australia,Coles Group,6.860,1.026 ,30.601
407,Ireland,Medtronic,89.694,4.631 ,30.557
408,Taiwan,CPC,26.754,1.050 ,30.546
409,Germany,Phoenix Pharma,10.512,6 ,30.509
410,France,Air France-KLM Group,34.497,325 ,30.432
411,France,Veolia Environnement,46.040,699 ,30.431
412,France,Schneider Electric,50.511,2.701 ,30.397
413,Japan,Takeda Pharmaceutical,118.637,407 ,30.272
414,France,CMA CGM,32.731,-229 ,30.254
415,Australia,Commonwealth Bank of Australia,685.114,6.127 ,29.967
416,Japan,Medipal Holdings,15.215,349 ,29.921
417,Canada,Sun Life Financial,229.216,2.045 ,29.905
418,United Kingdom,Anglo American,56.152,3.547 ,29.870
419,Mexico,CFE,115.748,2.261 ,29.869
420,USA,Philip Morris International,42.875,7.185 ,29.805
421,China,Xiaomi,26.362,1.454 ,29.795
422,China,Shanghai Construction Group,36.935,569 ,29.746
423,China,Taikang Insurance Group,134.299,3.212 ,29.502
424,Switzerland,Coop Group,19.804,528 ,29.485
425,South Korea,KB Financial Group,448.446,2.842 ,29.470
426,Canada,Suncor Energy,68.977,2.185 ,29.385
427,Japan,Kansai Electric Power,70.443,1.196 ,29.288
428,China,Shougang Group,71.543,40 ,29.274
429,Canada,Bank of Montreal,648.452,4.333 ,29.160
430,USA,Hewlett Packard Enterprise,51.803,1.049 ,29.135
431,United Kingdom,BT Group,65.851,2.203 ,29.097
432,France,La Poste,326.618,920 ,29.082
433,China,China South Industries Group,48.802,988 ,29.063
434,China,Haier Smart Home,26.911,1.188 ,29.060
435,China,Gree Electric Appliances,40.624,3.575 ,29.024
436,South Korea,CJ Corp.,34.923,229 ,28.986
437,Poland,PKN ORLEN Group,18.804,1.121 ,28.977
438,Ireland,Johnson Controls International,42.287,5.674 ,28.969
439,United Kingdom,Centrica,24.045,-1.305 ,28.934
440,USA,Arrow Electronics,16.401,-204 ,28.917
441,China,Shenzhen Investment Holdings,100.422,1.594 ,28.855
442,China,Xinjiang Guanghui Industry Investment,39.224,90 ,28.711
443,United Kingdom,Linde,86.612,2.285 ,28.677
444,Japan,Sumitomo Electric Industries,28.542,669 ,28.578
445,Britain,International Airlines Group,40.026,1.920 ,28.548
446,South Korea,GS Caltex,17.667,388 ,28.541
447,Switzerland,Migros Group,66.220,348 ,28.540
448,China,Huaxia Life Insurance,84.176,122 ,28.494
449,Japan,NEC,28.900,920 ,28.469
450,France,Safran,48.048,2.739 ,28.424
451,Taiwan,Wistron,11.482,220 ,28.416
452,France,Danone,50.914,2.159 ,28.303
453,Japan,Chubu Electric Power,50.901,1.504 ,28.200
454,China,Shenghong Holding Group,13.562,487 ,27.870
455,China,TongLing Nonferrous Metals Group,12.549,-65 ,27.819
456,USA,ViacomCBS,49.519,3.308 ,27.812
457,France,Financière de l'Odet,63.203,136 ,27.806
458,China,Shandong Iron & Steel Group,51.265,22 ,27.755
459,USA,Dollar General,22.825,1.713 ,27.754
460,Netherlands,Achmea,100.441,537 ,27.593
461,India,Rajesh Exports,4.064,170 ,27.590
462,China,Datong Coal Mine Group,53.030,-159 ,27.557
463,Spain,Mapfre Group,81.385,682 ,27.520
464,China,China Datang,108.896,427 ,27.464
465,USA,U.S. Bancorp,495.426,6.914 ,27.325
466,South Korea,Samsung Life Insurance,270.485,839 ,27.291
467,China,Hailiang Group,8.206,175 ,27.209
468,Italy,UniCredit Group,960.378,3.775 ,27.169
469,Japan,East Japan Railway,78.996,1.825 ,27.102
470,Turkey,Koç Holding,25.453,774 ,27.053
471,France,Michelin,35.554,1.960 ,27.013
472,China,Shanghai Pharmaceuticals Holding,19.672,591 ,27.005
473,Netherlands,Heineken Holding,52.196,1.217 ,26.828
474,Netherlands,X5 Retail Group,17.301,302 ,26.808
475,Switzerland,LafargeHolcim,56.450,2.235 ,26.589
476,China,China General Technology,28.310,490 ,26.559
477,USA,Starbucks,19.220,3.599 ,26.509
478,Netherlands,Randstad,11.401,678 ,26.500
479,Germany,Adidas,23.211,2.212 ,26.459
480,South Korea,Samsung C&T,39.700,901 ,26.396
481,Mexico,Fomento Económico Mexicano,33.765,1.075 ,26.319
482,Austria,OMV Group,45.317,1.962 ,26.259
483,Switzerland,Adecco Group,11.865,814 ,26.221
484,China,Shanxi Coking Coal Group,48.744,212 ,26.179
485,China,Henan Energy & Chemical,39.364,-306 ,26.163
486,USA,Bristol-Myers Squibb,129.944,3.439 ,26.145
487,Finland,Nokia,43.917,8 ,26.096
488,China,Shanxi LuAn Mining Group,35.870,105 ,26.078
489,China,Guangxi Investment Group,70.591,78 ,26.060
490,Australia,Westpac Banking,611.338,4.772 ,26.001
491,Spain,Naturgy Energy Group,46.173,1.568 ,25.991
492,China,China National Nuclear,119.401,1.105 ,25.975
493,USA,US Foods Holding,11.288,385 ,25.939
494,USA,Mondelez International,64.549,3.870 ,25.868
495,China,China National Coal Group,56.841,308 ,25.846
496,USA,Paccar,28.361,2.388 ,25.600
497,USA,Thermo Fisher Scientific,58.381,3.696 ,25.542
498,China,Yangquan Coal Industry Group,35.409,-82 ,25.491
499,China,Shanxi Jincheng Anthracite Coal Mining Group,42.257,22 ,25.386
